user_id,first_name,last_name,email,age,gender,country,signup_date,marketing_opt_in
U007698,Hiro,RODRIGUEZ,hiro.rodriguez@shoply.com,18,female,United States,2024-05-16,
U007699,Ava,Nguyen,ava.nguyen@gmail.com,37,nonbinary,US,2025-12-24,yes
U007700,Lucas,Rodriguez,lucas.rodriguez4290@yahoo.com,18,prefer_not_to_say,Australia,2024-09-23,yes
U007701,Chris,Thomas,chris.thomas5830@gmail.com,48,nonbinary,US,2025-02-04,yes
U007702,fatima,Wright,fatima.wright@gmail.com,16,female,US,2024-02-02,no
U007703,Noah,garcia,noah.garcia3005@yahoo.com,17,female,BRAZIL,2025-12-15,yes
U007704,Fatima,Martinez,fatima.martinez5457@gmail.com,31,male,US,2024-05-18,no
U007705,Mia,davis,mia.davis@icloud.com,16,female,US,2024-10-14,yes
U007706,Priya,Garcia,priya.garcia8276@proton.me,37,male,US,2024-07-05,no
U007707,Jordan,Campbell,jordan.campbell@gmail.com,24,female,US,2026-01-03,yes
U007708,Logan,Brown,logan.brown@gmail.com,33,female,United States,2024-04-09,yes
U007709,ALEX,Ramirez,alex.ramirez7796@proton.me,22,male,United States,2025-11-06,yes
U007710,Jesse,Green,jesse.green7606@gmail.com,25,male,US,2024-07-28,no
U007711,Chris,Jones,chris.jones@gmail.com,38,male,US,2024-11-29,yes
U007712,Casey,Walker,casey.walker9569@outlook.com,16,female,CANADA,2025-06-30,
U007713,Reese    ,Brown,reese.brown@yahoo.com,31,female,US,2025-03-28,no
U007714,Omar,Nelson,omar.nelson757@gmail.com,31,male,CA,2024-01-17,yes
U007715,ISABELLA,sanchez,isabella.sanchez@icloud.com,34,male,U.S.,2025-01-13,yes
U007716,Drew,Garcia,drew.garcia@icloud.com,27,female,US,2025-04-05,yes
U007717,Ana,Wilson,ana.wilson1039@yahoo.com,26,male,US,2025-12-18,yes
U007719,Chris,Mitchell,chris.mitchell9304@yahoo.com,48,male,Germany,2024-06-06,yes
U007720,Drew,Scott,drew.scott1206@proton.me,36,male,US,2025-05-25,yes
U007721,Kendall,Thompson,kendall.thompson6727@outlook.com,46,female,usa,2024-09-07,yes
U007722,Yara,  brown,yara.brown@outlook.com,43,nonbinary,US,2024-08-27,yes
U007723,Jesse,Young,jesse.young8259@gmail.com ,41,male,US,2025-06-12,no
U007724,Harper,Martinez,harper.martinez@gmail.com,27,female,IN,2026-01-08,yes
U007726,Robin,Allen,ROBIN.ALLEN@GMAIL.COM,46,female,US,2024-09-30,no
U007727,EMERSON,Harris,emerson.harris@gmail.com,56,male,usa,2024-09-10,yes
U007728,Olivia,Flores,olivia.flores@yahoo.com,16,female,United States,2024-07-05,yes
U007730,ALEX,Wright,alex.wright462@icloud.com,50,female,us,2025-08-05,yes
U007731,Min ,Young,min.young8600@outlook.com,37,female,US,2024-10-06,yes
U007732,Cameron,Williams,cameron.williams2967@yahoo.com  ,35,,US,2025-08-10,yes
U007733,Lucas,Hall,lucas.hall@gmail.com,33,male,  US,2024-11-19,no
U007734,Harper,  Anderson  ,harper.anderson@gmail.com,24,male,US,2025-01-12,no
U007735,Chris ,Allen,chris.allen8079@gmail.com,64,prefer_not_to_say,United states ,03-45-2025,no
U007736,Liam,Clark,liam.clark1497@gmail.com,26,,BR,2025-03-10,yes
U007737, Taylor  ,Gonzalez,taylor.gonzalez@icloud.com,39,male,united states,2025-11-12,yes
U007738,Wei,Baker,wei.baker@gmail.com,25,female,CA,2024-06-24,no
U007739,Hiro,Green,hiro.green@outlook.com,15,male,US,2025-11-08,yes
U007740,Taylor,Miller,taylor.miller7669@gmail.com,50,male,usa,2024-12-08,yes
U007741,rowan,Brown,rowan.brown8525@yahoo.com,16,prefer_not_to_say,US,2024-11-01,no
U007742,Fatima,White,fatima.white@outlook.com,23,female,US    ,2024-11-18,no
U007743,Dana,Rivera,dana.rivera@gmail.com,25,male,DE,2024-06-26,yes
U007744,drew,Smith,drew.smith7455@outlook.com,29,female,Canada,2024-04-18,yes
U007745,Sam,carter,SAM.CARTER4855@YAHOO.COM,20,female,United states ,2024-03-05,yes
U007746,Jordan,ramirez,JORDAN.RAMIREZ5724@GMAIL.COM,26,prefer_not_to_say,US,2025-08-09,yes
U007747,Robin   ,Garcia,robin.garcia4439@proton.me,50,male,usa,2024-01-19,no
U007748,Mia,Smith,mia.smith7279@outlook.com,16,male,U.S.,2025-09-04,yes
U007749,Olivia,green,olivia.green8537@outlook.com,28,prefer_not_to_say,U.S.,2025-11-04,no
U007750,Min,Hernandez,MIN.HERNANDEZ7104@GMAIL.COM,41,female,UK,2025-09-01,yes
U007751,Wei,Lee,wei.lee7147@gmail.com,49,male,USA,2024-07-31,no
U007752,Reese,Rodriguez,reese.rodriguez6538@gmail.com,34,female,US,2025-07-07,no
U007753,  Skyler   ,Miller,skyler.miller@gmail.com,25,male,US,2024-04-24,yes
U007754,Min,Jackson,min.jackson9545@yahoo.com,24,male,U.S.,2024-10-31,no
U007755,Min,Wilson,min.wilson1895@gmail.com,35,male,United states ,2025-02-08,no
U007756,Hiro,GARCIA  ,hiro.garcia2469@proton.me,51,female,U.S.,2024-11-14,no
U007757,  Priya  ,Nguyen   ,priya.nguyen@gmail.com,35,male,CA,2025-05-03,no
U007758,sydney,Jackson,sydney.jackson606@gmail.com,38,male,US,2024-10-17,no
U007759,Alex,Lee,alex.lee7515@yahoo.com  ,16,male,CA   ,2025-05-02,yes
U007760,  Harper   ,Adams,harper.adams@shoply.com,33,male,CA  ,2025-05-10,yes
U007761,pat,Lee,pat.lee@gmail.com,27,female,BR,2025-12-04,no
U007762,Olivia,Rivera,olivia.rivera@gmail.com  ,57,male,United States,2024-06-02,no
U007763,Amir,Lopez,amir.lopez@icloud.com,32,male,usa,2025-12-22,no
U007764,Kendall,WHITE,kendall.white@outlook.com,39,female,US,2025-07-11,no
U007765,Alex,Hernandez  ,alex.hernandez@yahoo.com,31,male,US,2025-02-14,yes
U007766,Jordan,Moore,jordan.moore6361@icloud.com,43,female,usa,2025-09-02,no
U007767,Lucas,Wilson,lucas.wilson@gmail.com,51,female,United Kingdom,2025-04-18,yes
U007768,SKYLER,Baker,skyler.baker@gmail.com,32,female,US,2024-09-16,no
U007769,Harper,Wilson,HARPER.WILSON@YAHOO.COM  ,27,,US,2025-05-15,yes
U007770,Parker,Roberts,parker.roberts858@icloud.com,28,male,CA,,no
U007771,Alex,Wilson,alex.wilson9977@outlook.com,41,male,US,2024-01-09,no
U007772,Wei,Walker,wei.walker@outlook.com,54,female,United States,,no
U007773,Harper,THOMPSON,harper.thompson9739@gmail.com,39,male,CA,2025-01-09,yes
U007774,Ethan, Hernandez ,ethan.hernandez@outlook.com,21,,canada,2025-07-19,yes
U007775,Yara,Roberts,yara.roberts9304@icloud.com,33,female,UNITED STATES,2025-08-16,yes
U007776,Jordan,White,jordan.white@gmail.com  ,43,male,United States,2025-03-30,no
U007777,Amir, Torres ,amir.torres8739@gmail.com,33,nonbinary,Canada,2024-07-31,no
U007778,  Jamie    ,Sanchez,jamie.sanchez5021@yahoo.com,28,female,DE,2025-04-03,yes
U007779,Sofia,Martinez,sofia.martinez@shoply.com,78,male,US,2024-04-04,yes
U007780,Kendall      ,PEREZ,kendall.perez1998@yahoo.com,30,female,US,2024-04-30,no
U007781,Min,Martinez,min.martinez2221@yahoo.com,26,female,US,2025-12-03,no
U007782,Pat,Flores,pat.flores@yahoo.com,22,female,US,2025-05-31,no
U007783, Morgan  ,Moore,MORGAN.MOORE3609@GMAIL.COM,35,prefer_not_to_say,  Mexico  ,2024-04-03,no
U007784,Mia,Jackson,mia.jackson@yahoo.com,29,male,US      ,2025-12-17,no
U007785,Logan,Nguyen,logan.nguyen7630@gmail.com ,58,female,US,2025-04-23,no
U007786,Lee,Walker,lee.walker7601@proton.me,33,female,  US  ,2024-09-18,yes
U007787,Reese,Clark,reese.clark3902@outlook.com,31,male,US,2025-02-05,yes
U007788,diego,Thomas,diego.thomas@yahoo.com,28,male,US,2024-01-10,no
U007789,Hiro,Williams,hiro.williams8621@gmail.com,41,male,usa,2024-06-03,yes
U007790,Taylor,Flores,taylor.flores@gmail.com,49,male,UNITED STATES ,2025-07-27,yes
U007791,Skyler,Rodriguez,skyler.rodriguez5254@shoply.com  ,43,prefer_not_to_say,US,2024-01-04,no
U007792,MIA,Young,mia.young3373@gmail.com,28,prefer_not_to_say,MX,2025-07-18,no
U007793,quinn,Flores,quinn.flores7049@yahoo.com,30,female,    US    ,2025-02-27,yes
U007794,Quinn,Lee,quinn.lee2659@outlook.com,29,female,US,2025-03-03,yes
U007795,Harper,lopez,harper.lopez@gmail.com,21,male,  US  ,2024-01-16,no
U007796,Amir,Green,amir.green786@gmail.com,25,, US   ,2025-01-17,yes
U007797,Avery,Martinez,avery.martinez@outlook.com,42,male,US,2024-11-18,no
U007798,Jesse,  Brown  ,jesse.brown2194@gmail.com,47,female,France,2025-03-14,no
U007799,Riley,ANDERSON,riley.anderson2574@yahoo.com,44,male,US,2024-04-11,yes
U007800,Skyler,Williams,skyler.williams7227@gmail.com,36,female,US,2025-08-10,yes
U007801,Riley,Taylor,riley.taylor@shoply.com,49,female,US,2024-10-11,no
U007802,Fatima,Adams,emma.rivera@gmail.com,53,male,DE,2025-07-16,yes
U007803,Reese,Walker,reese.walker@gmail.com,70,nonbinary,usa,2024-06-09,yes
U007804,Liam,MILLER,liam.miller@gmail.com,22,prefer_not_to_say,US   ,2024-10-23,yes
U007805,    Robin    ,Hernandez,robin.hernandez@outlook.com,22,nonbinary,united states,2025-01-15,yes
U007806,Avery,Garcia,avery.garcia@yahoo.com,37,female,mx,2024-11-10,yes
U007807,Morgan, King  ,morgan.king481@gmail.com,44,nonbinary,US,2024-07-20,no
U007808,Jesse,Campbell,jesse.campbell7181@gmail.com,43,female,US,2024-04-25,no
U007809,Omar,LEE,omar.lee@icloud.com  ,36,male,US,2025-08-30,no
U007810,MORGAN,RODRIGUEZ,morgan.rodriguez9255@gmail.com,47,male,CANADA,2025-12-14,no
U007811,Jamie,Lee,jamie.lee4642@gmail.com,54,male,US,2024-03-16,no
U007812, Quinn  ,Taylor,quinn.taylor@gmail.com,28,female,US,2024-05-06,yes
U007813,Taylor      ,Rodriguez,taylor.rodriguez595@outlook.com,16,female,usa,2024-06-15,yes
U007814,Jesse,Lee,ana.rodriguez@icloud.com,24,prefer_not_to_say,CA,2025-05-24,
U007815,Cameron,Robinson,cameron.robinson@gmail.com,16,,US,2024-04-01,yes
U007816,dana,Hill,DANA.HILL@GMAIL.COM,33,male,us,2025-06-08,no
U007817, Drew,Gonzalez,DREW.GONZALEZ3141@YAHOO.COM,45,male,United states ,2025-10-26,yes
U007818,Chris,Anderson  ,chris.anderson@proton.me,16,nonbinary,US,2025-06-17,yes
U007819,    Diego  ,Green,diego.green8213@gmail.com,32,female,CA,2025-08-27,no
U007820,Robin,Gonzalez,robin.gonzalez@gmail.com,33,female,UK,2025-09-20,no
U007821,Priya,Smith,priya.smith@outlook.com,42,male,US,2024-09-19,yes
U007822,cameron,Martinez,cameron.martinez@gmail.com,38,female,UNITED KINGDOM,2024-01-19,no
U007823,Ava,Rivera,ava.rivera985@yahoo.com,35,male,U.S.,2025-07-31,yes
U007824,Hiro,Wilson,hiro.wilson@gmail.com,45,male,    US    ,2025-03-06,yes
U007825,Riley,Williams,riley.williams@outlook.com,48,female,IN,2025-08-08,no
U007826,Dana,Hill,dana.hill3098@gmail.com,27,,US,2024-10-28,no
U007827,Diego,Hall,diego.hall@yahoo.com,55,male,usa,2024-05-18,
U007828,Cameron,Hill,CAMERON.HILL3313@GMAIL.COM,20,male,US,2024-05-29,no
U007829,Liam,Ramirez,liam.ramirez2252@outlook.com,92,prefer_not_to_say,BR,2025-09-14,yes
U007830,Jordan, Hernandez ,jordan.hernandez@yahoo.com,64,male,  mx,2025-09-02,yes
U007831,Jordan,RAMIREZ,jordan.ramirez@gmail.com,47,male,US,2024-03-02,yes
U007832, Ana  ,Jones,ana.jones3003@gmail.com,40,male,India,2024-09-13,no
U007833,ethan,CARTER,ethan.carter1964@yahoo.com,34,,United States,2024-12-23,yes
U007834,Hiro,baker,HIRO.BAKER406@YAHOO.COM,43,nonbinary,US  ,2024-10-28,yes
U007835,Chris,Moore,chris.moore@gmail.com ,25,nonbinary,US,2025-06-15,yes
U007836,Olivia, Williams  ,olivia.williams@gmail.com,35,female,US,2024-10-10,no
U007837,Cameron,Perez,cameron.perez@yahoo.com,26,,United states ,2025-03-23,yes
U007838,Yara,Martin,yara.martin@yahoo.com,25,prefer_not_to_say,us,2025-07-29,no
U007839, Liam   ,Wilson,LIAM.WILSON1822@GMAIL.COM,45,female,germany,2024-12-05,yes
U007840,Quinn,Nguyen,quinn.nguyen7543@gmail.com,31,female,U.S.,2025-03-07,yes
U007841,Alex,Gonzalez,alex.gonzalez@gmail.com,32,female,US,2024-10-08,yes
U007842,Quinn,Hernandez,quinn.hernandez505@gmail.com,22,female, US,2024-08-13,yes
U007843,Quinn,King,QUINN.KING@GMAIL.COM,45,male,DE,2024-10-10,no
U007844,Jesse,Carter,jesse.carter@icloud.com,27,male,US,2025-01-12,yes
U007845,Olivia,Hernandez,olivia.hernandez@gmail.com,30,female,United States,2025-06-21,yes
U007846,Chris,Davis,chris.davis9840@icloud.com,30,female,  US  ,2025-10-01,yes
U007847,Wei,White,wei.white@gmail.com,41,female,CA,2024-07-30,no
U007848,CHRIS,Adams,chris.adams3586@shoply.com,18,female,US,2024-08-16,yes
U007849,Skyler,Perez,skyler.perez8169@outlook.com,43,female,US,2024-07-23,yes
U007850,Sydney,Jones,sydney.jones@outlook.com,49,,US,2024-11-18,yes
U007851,Sydney,Lopez,sydney.lopez@yahoo.com,41,male,IN,2025-11-13,no
U007852,Skyler  ,Lopez,skyler.lopez6263@yahoo.com,21,female,UK,2025-06-25,yes
U007853,Jordan,Martin,jordan.martin5541@gmail.com,29,,United States,2024-03-24,yes
U007854,Ana,Allen,ana.allen2923@gmail.com  ,16,male,US,2024-12-28,yes
U007855,Jesse,Baker,jesse.baker@gmail.com ,38,male,United States,2024-02-21,yes
U007856,Jamie,Smith,jamie.smith@icloud.com,49,female,United states ,2025-09-10,no
U007857,Priya,clark,priya.clark@yahoo.com,26,female,usa,2024-09-17,no
U007858,Quinn,Mitchell,quinn.mitchell@yahoo.com,32,female,US,2024-11-25,yes
U007859,HIRO,Jones,hiro.jones@icloud.com,18,prefer_not_to_say,BR,2024-10-29,yes
U007860,Fatima,Nguyen,fatima.nguyen@yahoo.com,39,prefer_not_to_say,United States,2024-01-20,no
U007861,  Quinn  ,Roberts,quinn.roberts3603@gmail.com,44,male,Canada,2025-11-30,no
U007862,DANA,hernandez,dana.hernandez@gmail.com,33,female,U.S.,2024-05-25,yes
U007863,Riley,Johnson,riley.johnson7172@gmail.com ,39,female,Australia,2025-03-14,no
U007864,Yara,Robinson,yara.robinson5387@yahoo.com,54,female,US,2024-01-07,yes
U007865,ROBIN,Torres,robin.torres@outlook.com,27,male,US,2024-09-04,yes
U007866,Chris,Thomas,chris.thomas4320@outlook.com,16,,US,2025-04-11,no
U007867,Chris,Baker,chris.baker382@icloud.com,38,female,US,2025-09-17,yes
U007868,Liam,Robinson,liam.robinson8698@outlook.com ,56,female,U.S.,2025-03-20,no
U007869,Olivia,Smith,olivia.smith2309@gmail.com,32,female,CA,2024-03-25,no
U007870,Fatima,Miller,fatima.miller@outlook.com,55,male,US,2025-04-23,yes
U007871,Sophia,Baker,sophia.baker@shoply.com,38,,USA,2025-03-09,yes
U007872,Rowan,Scott,rowan.scott@gmail.com,24,female,MEXICO,2025-08-18,yes
U007873,Lee,Adams,lee.adams@gmail.com,21,female,DE,2024-09-16,no
U007874,Lee,Scott,lee.scott9628@yahoo.com,27,female,United States,2025-09-19,yes
U007875,Diego,Hill,diego.hill1508@yahoo.com,42,male,canada,2025-10-13,no
U007876,Pat,Lee,pat.lee@gmail.com,30,female,US,2024-07-05,yes
U007877,Sofia,  Miller  ,sofia.miller@gmail.com,17,prefer_not_to_say,US,2024-01-30,no
U007878,Wei,Campbell,wei.campbell@outlook.com,22,,U.S.,2024-08-28,no
U007879,Reese,Davis,reese.davis@outlook.com,35,female,DE,2025-07-07,yes
U007880,Emma,Johnson,emma.johnson@gmail.com,56,female,US,2025-04-30,yes
U007881,Wei,Sanchez,wei.sanchez@outlook.com,36,male,US,2025-08-23,yes
U007882,Mia,davis,mia.davis@yahoo.com,40,prefer_not_to_say,usa,2025-04-19,no
U007883,Jamie,Young,jamie.young@gmail.com,40,male,United States,2024-10-10,yes
U007884,Reese,Williams,reese.williams@outlook.com,28,male,US,2024-06-12,no
U007885,Diego,Harris,diego.harris877@gmail.com,36,,US,2024-05-01,yes
U007886,isabella,Wilson,isabella.wilson@outlook.com,16,female,Mexico,2024-05-02,yes
U007888,Drew,Roberts,drew.roberts@outlook.com,55,prefer_not_to_say,US,2025-03-28,
U007889,    Kendall    ,Gonzalez,kendall.gonzalez8522@gmail.com,24,male,U.S.,2025-07-11,no
U007890,Noah,Clark,noah.clark@gmail.com,40,female,    US    ,2025-11-03,no
U007891,Emerson,Campbell,emerson.campbell@proton.me,43,male,US,2025-04-24,yes
U007892,Chris,Miller,chris.miller9082@yahoo.com,36,,United States,2025-12-15,no
U007893,Jesse,Thomas,jesse.thomas5554@yahoo.com,31,female,US,2024-08-22,yes
U007894,Ethan,Davis,ethan.davis3858@gmail.com,37,male,us,2025-01-19,no
U007895,Ethan,Allen,ethan.allen@icloud.com,24,prefer_not_to_say,US,2025-07-31,yes
U007896,ROWAN,  Garcia    ,rowan.garcia@icloud.com,39,male,United States,2025-04-09,no
U007897,Robin,Martinez,robin.martinez69@outlook.com,45,,Australia,2024-09-24,yes
U007898,Rowan,RAMIREZ,rowan.ramirez833@gmail.com,40,female,usa,2025-07-23,no
U007899, Robin   ,Thompson,robin.thompson@outlook.com,70,female,CA,2024-08-13,yes
U007900,Sam,Clark,sam.clark@outlook.com,37,female,Australia,2025-03-31,no
U007901,logan,Lee,logan.lee@outlook.com,29,female,    MX,2025-10-21,no
U007902,Taylor,Jackson,taylor.jackson3273@outlook.com,23,nonbinary,US,2024-08-03,yes
U007903,Sofia,nguyen,sofia.nguyen@shoply.com,28,male,Germany,2024-01-03,yes
U007904,Skyler,  Wilson   ,skyler.wilson9919@outlook.com,56,prefer_not_to_say,US,2025-12-07,yes
U007905,Sophia,Smith,sophia.smith@outlook.com,44,male,usa,2024-11-25,yes
U007906,casey,Roberts,casey.roberts7860@yahoo.com,14,prefer_not_to_say,USA,2024-03-24,yes
U007907,Ava,Green,ava.green@gmail.com,28,female,United States,2025-12-13,no
U007908, Taylor   ,Lee,taylor.lee7267@gmail.com,50,female,US,2025-12-10,yes
U007909, Jesse ,Davis,jesse.davis@gmail.com  ,33,female,US,2025-04-14,no
U007910,Reese,Flores,reese.flores@yahoo.com,42,prefer_not_to_say,US,2025-08-24,
U007911,Jesse,Hernandez,jesse.hernandez@yahoo.com,49,female,US,2026-01-13,no
U007912,Fatima,Rivera,fatima.rivera@gmail.com,37,,UK,2024-05-21,no
U007913,Chris,Hill,chris.hill@yahoo.com,24,nonbinary,CA,2025-08-27,yes
U007914,Min,Perez,MIN.PEREZ@YAHOO.COM,24,,United States,2025-08-21,
U007915,Liam,Allen,liam.allen@gmail.com,16,male,U.S.,2024-10-20,yes
U007916,Olivia,Campbell,olivia.campbell4066@outlook.com,54,prefer_not_to_say,France,2024-12-16,yes
U007917,Jamie  ,Clark,jamie.clark@shoply.com,19,female,India,2024-06-02,no
U007918,Cameron,Smith,cameron.smith4283@outlook.com,36,female,US,2024-02-18,no
U007919,Jordan,Rivera,jordan.rivera@yahoo.com,64,male,US,2025-08-16,yes
U007920,Hiro,    Green    ,hiro.green1081@outlook.com,23,male,U.S.,2025-11-20,yes
U007921,Omar,Torres,omar.torres8125@yahoo.com,29,male,us,2025-04-15,yes
U007922,Logan,Flores,logan.flores5967@gmail.com  ,42,,CA,2024-04-17,no
U007923,Avery   ,Williams,avery.williams136@gmail.com  ,42,female,US,2024-11-14,yes
U007924,ethan,Williams,ethan.williams9965@gmail.com,31,female,US,2024-09-17,no
U007925,Reese,  Harris   ,reese.harris7998@gmail.com,16,male,US,2024-03-15,yes
U007926,Ethan,  Carter  ,ethan.carter8797@outlook.com,18,, US,2024-12-25,yes
U007927,pat,Rodriguez,pat.rodriguez@icloud.com,16,,US,2024-07-20,no
U007928,    Sophia,Robinson,sophia.robinson3657@outlook.com,34,male,CA,2024-02-23,no
U007929,Min,ALLEN,min.allen8467@gmail.com,23,female,US,2025-07-08,yes
U007930,Isabella,Lewis,isabella.lewis@outlook.com ,23,female,U.S.,2024-07-15,yes
U007931,Omar,Lopez,omar.lopez@gmail.com,49,male,US,2024-11-26,yes
U007932,Quinn,Roberts,quinn.roberts8264@icloud.com,28,,US,2025-07-31,yes
U007933,Casey,Garcia,casey.garcia@gmail.com,29,female, India  ,2025-06-29,yes
U007934,Jamie,King,jamie.king3297@yahoo.com  ,16,male,US,,yes
U007935,Emerson,Harris,emerson.harris@icloud.com,37,male,Mexico,2025-04-12,yes
U007936,  Rowan,Wilson,rowan.wilson@gmail.com ,28,female,IN,2025-09-30,no
U007937,Kendall,Allen,kendall.allen@outlook.com,30,male,Canada,2024-06-07,yes
U007938,Skyler,Garcia,skyler.garcia2969@gmail.com,26,male,U.S.,2025-12-24,yes
U007939,Lucas,Rivera,lucas.rivera@gmail.com,23,male,US,2024-03-27,yes
U007940,Cameron,garcia,cameron.garcia@icloud.com,52,female,US,2025-05-06,yes
U007941,Casey,Anderson,casey.anderson6960@yahoo.com,21,female,US,2024-12-03,yes
U007942,Yara,Roberts,yara.roberts1895@shoply.com,28,male,US,2024-08-23,yes
U007943,Harper,Hall,harper.hall@gmail.com,45,male,US,2025-04-11,yes
U007944,Noah,Wright,noah.wright@gmail.com,68,female,Germany,2025-04-21,yes
U007945,Jamie,Torres,jamie.torres@yahoo.com,31,male,CA,2024-05-01,yes
U007946,Jesse,Anderson,jesse.anderson@gmail.com,30,male,US,2025-06-01,no
U007947,Ana,Baker,ana.baker@gmail.com,24,female,CA,2025-12-21,no
U007948,Cameron,Lee,cameron.lee9119@gmail.com,31,female,de,2025-02-10,yes
U007949,Jesse   ,Martin,jesse.martin5028@gmail.com,25,female,US,2024-06-24,yes
U007950,Fatima,    Williams    ,fatima.williams@yahoo.com,22,female,US,2025-10-19,yes
U007951,Quinn,Davis,quinn.davis937@icloud.com,34,male,IN,2025-05-27,no
U007952,Priya,Ramirez,priya.ramirez@outlook.com,45,,US,2025-06-21,yes
U007953,Skyler,Carter,skyler.carter@outlook.com,19,male,US ,2025-10-20,yes
U007954,Wei,Walker,wei.walker@outlook.com,18,female,usa,2025-04-06,no
U007955,Skyler,Ramirez  ,skyler.ramirez5951@outlook.com,46,female,United states ,2024-02-14,yes
U007956,Diego,Ramirez,DIEGO.RAMIREZ2372@GMAIL.COM,16,female,United States,2025-05-08,yes
U007957,Jordan,Johnson,jordan.johnson@gmail.com,40,male,US,2024-11-24,yes
U007958,jesse,roberts,jesse.roberts@proton.me,35,male,India,2024-09-06,no
U007959,Priya,martin,PRIYA.MARTIN6215@OUTLOOK.COM,48,female,CA,2025-09-15,no
U007960,emma,Johnson,emma.johnson9405@gmail.com,53,male,US,2024-09-08,yes
U007961,Cameron, King,CAMERON.KING@PROTON.ME,21,nonbinary,US,2024-09-28,yes
U007962,Isabella,Rodriguez,isabella.rodriguez3935@shoply.com,29,male,UK,2025-02-13,yes
U007963,Logan,Moore,logan.moore@gmail.com,16,male,United states ,2024-03-15,yes
U007964,Diego,Johnson,diego.johnson7498@proton.me,45,male,United States,2025-05-14,yes
U007965,Sophia,HERNANDEZ,sophia.hernandez@gmail.com,44,male,Mexico,2025-11-27,yes
U007966,Min,walker,min.walker9195@gmail.com,52,female,US  ,2025-11-23,yes
U007967,Robin    ,Robinson,robin.robinson@outlook.com,17,female,Canada,2024-04-18,yes
U007968,Casey,White,casey.white7071@yahoo.com,47,male,CA,2025-04-17,yes
U007969,Jamie,Rivera,jamie.rivera7221@shoply.com,19,female,US,2025-11-04,yes
U007970,Skyler  ,Rodriguez,skyler.rodriguez@gmail.com,37,male,U.S.,2025-09-10,yes
U007971,Jamie,Wright,jamie.wright@proton.me,37,female,US,2024-05-15,no
U007972,Lucas,King,lucas.king3463@gmail.com,18,female,US,2024-04-23,yes
U007973,Avery,Walker,avery.walker6455@gmail.com,22,female,US,2025-12-17,yes
U007974,  Ava,Roberts,AVA.ROBERTS@ICLOUD.COM,33,male,US,2025-03-16,yes
U007975,Mia,Lee,mia.lee7692@gmail.com,47,male,United States,2025-11-15,yes
U007976,Taylor,Jackson,taylor.jackson4385@outlook.com,44,male,IN,2024-01-28,
U007977,Parker,Ramirez,parker.ramirez447@yahoo.com ,30,,brazil,2025-11-21,yes
U007978,Min,White,min.white@gmail.com,40,female,US,2024-01-04,yes
U007979,Drew,Martinez,DREW.MARTINEZ1885@GMAIL.COM,51,female,US,2025-10-07,no
U007980,Lee,Garcia,lee.garcia7092@gmail.com,40,prefer_not_to_say,US,2025-06-13,yes
U007981,Kendall,Smith,kendall.smith@outlook.com  ,90,female,UK,2024-01-16,no
U007982,Emma,Green,emma.green7038@gmail.com,30,female,Canada,2024-02-20,no
U007983,Sydney,Scott,sydney.scott@yahoo.com,46,male,US,2025-04-28,no
U007984,Jamie,Clark,ethan.hill5376@proton.me,14,male,US,2025-03-24,yes
U007985,Wei,Walker,wei.walker@gmail.com,20,male,US,2024-09-27,no
U007986,Min,Robinson      ,min.robinson9761@gmail.com,57,male,France,2025-03-19,yes
U007987,Min,Jackson,MIN.JACKSON6984@YAHOO.COM,34,female, DE   ,2024-05-23,yes
U007988,Wei,Nelson,wei.nelson1802@gmail.com,24,male,US,2024-01-04,no
U007989,Sophia,GREEN,sophia.green@proton.me,43,female,UK,2025-08-03,no
U007990,Dana,Robinson   ,dana.robinson6867@gmail.com,16,female,US,2025-01-27,yes
U007991,    Omar      ,miller,omar.miller@yahoo.com,41,male,MX,2025-12-09,yes
U007992,Jesse,Williams,jesse.williams@yahoo.com,16,male,US,2025-06-24,no
U007993,  Amir      ,Anderson,amir.anderson2702@yahoo.com,50,male,US,2025-02-16,yes
U007994,Noah,Baker,noah.baker7689@yahoo.com,22,prefer_not_to_say,UK,2025-02-27,no
U007995,Liam,Perez,LIAM.PEREZ@GMAIL.COM,17,male, in   ,2025-05-10,yes
U007996,Logan,Scott,logan.scott7151@yahoo.com,17,male,usa,2024-04-20,no
U007997,Rowan,Martin,rowan.martin1466@outlook.com,35,female,United states ,2024-04-28,no
U007998,Min,Carter,min.carter@gmail.com,29,,United States,2024-01-12,no
U007999,Liam,Johnson,liam.johnson4839@icloud.com,34,,US,2024-06-06,no
U008000,Chris, Hall,chris.hall8329@yahoo.com,44,male,US,2024-02-26,no
U008001,Drew,Williams,drew.williams2666@gmail.com,16,female,canada    ,2024-06-28,yes
U008002,Jesse,Miller,jesse.miller@yahoo.com  ,16,female,Canada,2025-01-09,no
U008003,Quinn,Smith,quinn.smith@gmail.com,34,nonbinary,US,2025-08-31,yes
U008004,  Mia,Scott,mia.scott7532@gmail.com,32,,US,2024-10-24,yes
U008005,Dana,Mitchell,dana.mitchell966@gmail.com,39,male,US,2024-04-01,yes
U008006,Morgan,Allen,morgan.allen@proton.me,28,female,MX,2025-04-27,no
U008007,Kendall,baker,kendall.baker@gmail.com,25,female,usa,2024-09-29,no
U008008,Lee,Torres,LEE.TORRES@PROTON.ME,21,female,US,2024-04-01,yes
U008009,Noah,Wright,noah.wright9068@icloud.com,29,male,MX,2024-12-18,yes
U008010,Omar,King,omar.king466@outlook.com,23,prefer_not_to_say,US,2024-08-29,yes
